2019-06-10 20:40:51 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:40:51 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:40:51 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:40:51 status unpacked procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:40:51 status half-configured procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:40:51 status installed procps:amd64 2:3.3.10-4ubuntu2
2019-06-10 20:40:51 configure systemd:amd64 229-4ubuntu4 <none>
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status half-configured systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 status installed systemd:amd64 229-4ubuntu4
2019-06-10 20:40:51 configure systemd-sysv:amd64 229-4ubuntu4 <none>
2019-06-10 20:40:51 status unpacked systemd-sysv:amd64 229-4ubuntu4
2019-06-10 20:40:51 status half-configured systemd-sysv:amd64 229-4ubuntu4
2019-06-10 20:40:51 status installed systemd-sysv:amd64 229-4ubuntu4
2019-06-10 20:40:51 configure init:amd64 1.29ubuntu1 <none>
2019-06-10 20:40:51 status unpacked init:amd64 1.29ubuntu1
2019-06-10 20:40:51 status half-configured init:amd64 1.29ubuntu1
2019-06-10 20:40:51 status installed init:amd64 1.29ubuntu1
2019-06-10 20:40:51 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-06-10 20:40:51 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:40:51 status installed libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:40:51 startup archives unpack
2019-06-10 20:40:51 install apt:amd64 <none> 1.2.10ubuntu1
2019-06-10 20:40:51 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:40:51 status half-installed apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:51 status unpacked apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:51 status unpacked apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:51 install gcc-5-base:amd64 <none> 5.3.1-14ubuntu2
2019-06-10 20:40:51 status half-installed gcc-5-base:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:51 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:51 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:51 install gnupg:amd64 <none> 1.4.20-1ubuntu3
2019-06-10 20:40:51 status half-installed gnupg:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:51 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:51 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:51 install gpgv:amd64 <none> 1.4.20-1ubuntu3
2019-06-10 20:40:51 status half-installed gpgv:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:51 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:51 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:51 install libapt-pkg5.0:amd64 <none> 1.2.10ubuntu1
2019-06-10 20:40:51 status half-installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 install liblz4-1:amd64 <none> 0.0~r131-2ubuntu2
2019-06-10 20:40:52 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu2
2019-06-10 20:40:52 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2019-06-10 20:40:52 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2019-06-10 20:40:52 install libreadline6:amd64 <none> 6.3-8ubuntu2
2019-06-10 20:40:52 status half-installed libreadline6:amd64 6.3-8ubuntu2
2019-06-10 20:40:52 status unpacked libreadline6:amd64 6.3-8ubuntu2
2019-06-10 20:40:52 status unpacked libreadline6:amd64 6.3-8ubuntu2
2019-06-10 20:40:52 install libstdc++6:amd64 <none> 5.3.1-14ubuntu2
2019-06-10 20:40:52 status half-installed libstdc++6:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 install libusb-0.1-4:amd64 <none> 2:0.1.12-28
2019-06-10 20:40:52 status half-installed libusb-0.1-4:amd64 2:0.1.12-28
2019-06-10 20:40:52 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2019-06-10 20:40:52 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2019-06-10 20:40:52 install readline-common:all <none> 6.3-8ubuntu2
2019-06-10 20:40:52 status half-installed readline-common:all 6.3-8ubuntu2
2019-06-10 20:40:52 status unpacked readline-common:all 6.3-8ubuntu2
2019-06-10 20:40:52 status unpacked readline-common:all 6.3-8ubuntu2
2019-06-10 20:40:52 install ubuntu-keyring:all <none> 2012.05.19
2019-06-10 20:40:52 status half-installed ubuntu-keyring:all 2012.05.19
2019-06-10 20:40:52 status unpacked ubuntu-keyring:all 2012.05.19
2019-06-10 20:40:52 status unpacked ubuntu-keyring:all 2012.05.19
2019-06-10 20:40:52 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-06-10 20:40:52 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:40:52 status installed libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:40:52 startup packages configure
2019-06-10 20:40:52 configure readline-common:all 6.3-8ubuntu2 <none>
2019-06-10 20:40:52 status unpacked readline-common:all 6.3-8ubuntu2
2019-06-10 20:40:52 status half-configured readline-common:all 6.3-8ubuntu2
2019-06-10 20:40:52 status installed readline-common:all 6.3-8ubuntu2
2019-06-10 20:40:52 configure liblz4-1:amd64 0.0~r131-2ubuntu2 <none>
2019-06-10 20:40:52 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:40:52 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu2
2019-06-10 20:40:52 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu2
2019-06-10 20:40:52 status installed liblz4-1:amd64 0.0~r131-2ubuntu2
2019-06-10 20:40:52 configure gpgv:amd64 1.4.20-1ubuntu3 <none>
2019-06-10 20:40:52 status unpacked gpgv:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:52 status half-configured gpgv:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:52 status installed gpgv:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:52 configure libusb-0.1-4:amd64 2:0.1.12-28 <none>
2019-06-10 20:40:52 status unpacked libusb-0.1-4:amd64 2:0.1.12-28
2019-06-10 20:40:52 status half-configured libusb-0.1-4:amd64 2:0.1.12-28
2019-06-10 20:40:52 status installed libusb-0.1-4:amd64 2:0.1.12-28
2019-06-10 20:40:52 configure ubuntu-keyring:all 2012.05.19 <none>
2019-06-10 20:40:52 status unpacked ubuntu-keyring:all 2012.05.19
2019-06-10 20:40:52 status half-configured ubuntu-keyring:all 2012.05.19
2019-06-10 20:40:52 status installed ubuntu-keyring:all 2012.05.19
2019-06-10 20:40:52 configure libreadline6:amd64 6.3-8ubuntu2 <none>
2019-06-10 20:40:52 status unpacked libreadline6:amd64 6.3-8ubuntu2
2019-06-10 20:40:52 status half-configured libreadline6:amd64 6.3-8ubuntu2
2019-06-10 20:40:52 status installed libreadline6:amd64 6.3-8ubuntu2
2019-06-10 20:40:52 configure gcc-5-base:amd64 5.3.1-14ubuntu2 <none>
2019-06-10 20:40:52 status unpacked gcc-5-base:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 status half-configured gcc-5-base:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 status installed gcc-5-base:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 configure gnupg:amd64 1.4.20-1ubuntu3 <none>
2019-06-10 20:40:52 status unpacked gnupg:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:52 status half-configured gnupg:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:52 status installed gnupg:amd64 1.4.20-1ubuntu3
2019-06-10 20:40:52 configure libstdc++6:amd64 5.3.1-14ubuntu2 <none>
2019-06-10 20:40:52 status unpacked libstdc++6:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 status half-configured libstdc++6:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 status installed libstdc++6:amd64 5.3.1-14ubuntu2
2019-06-10 20:40:52 configure libapt-pkg5.0:amd64 1.2.10ubuntu1 <none>
2019-06-10 20:40:52 status unpacked libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status half-configured libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status installed libapt-pkg5.0:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 configure apt:amd64 1.2.10ubuntu1 <none>
2019-06-10 20:40:52 status unpacked apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status unpacked apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status unpacked apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status unpacked apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status unpacked apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status unpacked apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status half-configured apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 status installed apt:amd64 1.2.10ubuntu1
2019-06-10 20:40:52 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-06-10 20:40:52 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:40:52 status installed libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:40:55 startup packages purge
2019-06-10 20:40:55 status installed locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 remove locales:all 2.23-0ubuntu3 <none>
2019-06-10 20:40:55 status half-configured locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 status half-installed locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 status config-files locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 purge locales:all 2.23-0ubuntu3 <none>
2019-06-10 20:40:55 status config-files locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 status config-files locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 status config-files locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 status config-files locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 status config-files locales:all 2.23-0ubuntu3
2019-06-10 20:40:55 status not-installed locales:all <none>
2019-06-10 20:40:55 status installed tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 remove tzdata:all 2016d-0ubuntu0.16.04 <none>
2019-06-10 20:40:55 status half-configured tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 status half-installed tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 status config-files tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 purge tzdata:all 2016d-0ubuntu0.16.04 <none>
2019-06-10 20:40:55 status config-files tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 status config-files tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 status config-files tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 status config-files tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 status config-files tzdata:all 2016d-0ubuntu0.16.04
2019-06-10 20:40:55 status not-installed tzdata:all <none>
2019-06-10 20:40:59 startup archives unpack
2019-06-10 20:40:59 upgrade base-files:amd64 9.4ubuntu4 9.4ubuntu4.8
2019-06-10 20:40:59 status half-configured base-files:amd64 9.4ubuntu4
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4
2019-06-10 20:40:59 status half-installed base-files:amd64 9.4ubuntu4
2019-06-10 20:40:59 status half-installed base-files:amd64 9.4ubuntu4
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 startup packages configure
2019-06-10 20:40:59 configure base-files:amd64 9.4ubuntu4.8 <none>
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status unpacked base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status half-configured base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 status installed base-files:amd64 9.4ubuntu4.8
2019-06-10 20:40:59 startup archives unpack
2019-06-10 20:40:59 upgrade bash:amd64 4.3-14ubuntu1 4.3-14ubuntu1.3
2019-06-10 20:40:59 status half-configured bash:amd64 4.3-14ubuntu1
2019-06-10 20:40:59 status unpacked bash:amd64 4.3-14ubuntu1
2019-06-10 20:40:59 status half-installed bash:amd64 4.3-14ubuntu1
2019-06-10 20:40:59 status half-installed bash:amd64 4.3-14ubuntu1
2019-06-10 20:40:59 status unpacked bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 status unpacked bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 startup packages configure
2019-06-10 20:40:59 configure bash:amd64 4.3-14ubuntu1.3 <none>
2019-06-10 20:40:59 status unpacked bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 status unpacked bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 status unpacked bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 status unpacked bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 status unpacked bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 status half-configured bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 status installed bash:amd64 4.3-14ubuntu1.3
2019-06-10 20:40:59 startup archives unpack
2019-06-10 20:40:59 upgrade bsdutils:amd64 1:2.27.1-6ubuntu3 1:2.27.1-6ubuntu3.7
2019-06-10 20:40:59 status half-configured bsdutils:amd64 1:2.27.1-6ubuntu3
2019-06-10 20:40:59 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3
2019-06-10 20:40:59 status half-installed bsdutils:amd64 1:2.27.1-6ubuntu3
2019-06-10 20:40:59 status half-installed bsdutils:amd64 1:2.27.1-6ubuntu3
2019-06-10 20:40:59 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3.7
2019-06-10 20:40:59 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3.7
2019-06-10 20:40:59 startup packages configure
2019-06-10 20:40:59 configure bsdutils:amd64 1:2.27.1-6ubuntu3.7 <none>
2019-06-10 20:40:59 status unpacked bsdutils:amd64 1:2.27.1-6ubuntu3.7
2019-06-10 20:40:59 status half-configured bsdutils:amd64 1:2.27.1-6ubuntu3.7
2019-06-10 20:40:59 status installed bsdutils:amd64 1:2.27.1-6ubuntu3.7
2019-06-10 20:40:59 startup archives unpack
2019-06-10 20:40:59 upgrade coreutils:amd64 8.25-2ubuntu2 8.25-2ubuntu3~16.04
2019-06-10 20:40:59 status half-configured coreutils:amd64 8.25-2ubuntu2
2019-06-10 20:40:59 status unpacked coreutils:amd64 8.25-2ubuntu2
2019-06-10 20:40:59 status half-installed coreutils:amd64 8.25-2ubuntu2
2019-06-10 20:40:59 status half-installed coreutils:amd64 8.25-2ubuntu2
2019-06-10 20:40:59 status unpacked coreutils:amd64 8.25-2ubuntu3~16.04
2019-06-10 20:40:59 status unpacked coreutils:amd64 8.25-2ubuntu3~16.04
2019-06-10 20:40:59 startup packages configure
2019-06-10 20:40:59 configure coreutils:amd64 8.25-2ubuntu3~16.04 <none>
2019-06-10 20:40:59 status unpacked coreutils:amd64 8.25-2ubuntu3~16.04
2019-06-10 20:40:59 status half-configured coreutils:amd64 8.25-2ubuntu3~16.04
2019-06-10 20:40:59 status installed coreutils:amd64 8.25-2ubuntu3~16.04
2019-06-10 20:40:59 startup archives unpack
2019-06-10 20:40:59 upgrade dpkg:amd64 1.18.4ubuntu1 1.18.4ubuntu1.5
2019-06-10 20:40:59 status half-configured dpkg:amd64 1.18.4ubuntu1
2019-06-10 20:40:59 status unpacked dpkg:amd64 1.18.4ubuntu1
2019-06-10 20:40:59 status half-installed dpkg:amd64 1.18.4ubuntu1
2019-06-10 20:40:59 status half-installed dpkg:amd64 1.18.4ubuntu1
2019-06-10 20:40:59 status unpacked dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 status unpacked dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 startup packages configure
2019-06-10 20:40:59 configure dpkg:amd64 1.18.4ubuntu1.5 <none>
2019-06-10 20:40:59 status unpacked dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 status unpacked dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 status unpacked dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 status unpacked dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 status unpacked dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 status half-configured dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 status installed dpkg:amd64 1.18.4ubuntu1.5
2019-06-10 20:40:59 startup archives unpack
2019-06-10 20:40:59 upgrade grep:amd64 2.24-1 2.25-1~16.04.1
2019-06-10 20:40:59 status half-configured grep:amd64 2.24-1
2019-06-10 20:40:59 status unpacked grep:amd64 2.24-1
2019-06-10 20:40:59 status half-installed grep:amd64 2.24-1
2019-06-10 20:40:59 status half-installed grep:amd64 2.24-1
2019-06-10 20:40:59 status unpacked grep:amd64 2.25-1~16.04.1
2019-06-10 20:40:59 status unpacked grep:amd64 2.25-1~16.04.1
2019-06-10 20:40:59 startup packages configure
2019-06-10 20:40:59 configure grep:amd64 2.25-1~16.04.1 <none>
2019-06-10 20:40:59 status unpacked grep:amd64 2.25-1~16.04.1
2019-06-10 20:40:59 status half-configured grep:amd64 2.25-1~16.04.1
2019-06-10 20:40:59 status installed grep:amd64 2.25-1~16.04.1
2019-06-10 20:40:59 startup archives unpack
2019-06-10 20:40:59 upgrade perl-base:amd64 5.22.1-9 5.22.1-9ubuntu0.6
2019-06-10 20:40:59 status half-configured perl-base:amd64 5.22.1-9
2019-06-10 20:40:59 status unpacked perl-base:amd64 5.22.1-9
2019-06-10 20:40:59 status half-installed perl-base:amd64 5.22.1-9
2019-06-10 20:40:59 status half-installed perl-base:amd64 5.22.1-9
2019-06-10 20:40:59 status unpacked perl-base:amd64 5.22.1-9ubuntu0.6
2019-06-10 20:40:59 status unpacked perl-base:amd64 5.22.1-9ubuntu0.6
2019-06-10 20:40:59 startup packages configure
2019-06-10 20:40:59 configure perl-base:amd64 5.22.1-9ubuntu0.6 <none>
2019-06-10 20:40:59 status unpacked perl-base:amd64 5.22.1-9ubuntu0.6
2019-06-10 20:40:59 status half-configured perl-base:amd64 5.22.1-9ubuntu0.6
2019-06-10 20:40:59 status installed perl-base:amd64 5.22.1-9ubuntu0.6
2019-06-10 20:40:59 startup archives unpack
2019-06-10 20:41:00 upgrade init-system-helpers:all 1.29ubuntu1 1.29ubuntu4
2019-06-10 20:41:00 status half-configured init-system-helpers:all 1.29ubuntu1
2019-06-10 20:41:00 status unpacked init-system-helpers:all 1.29ubuntu1
2019-06-10 20:41:00 status half-installed init-system-helpers:all 1.29ubuntu1
2019-06-10 20:41:00 status half-installed init-system-helpers:all 1.29ubuntu1
2019-06-10 20:41:00 status unpacked init-system-helpers:all 1.29ubuntu4
2019-06-10 20:41:00 status unpacked init-system-helpers:all 1.29ubuntu4
2019-06-10 20:41:00 startup packages configure
2019-06-10 20:41:00 configure init-system-helpers:all 1.29ubuntu4 <none>
2019-06-10 20:41:00 status unpacked init-system-helpers:all 1.29ubuntu4
2019-06-10 20:41:00 status half-configured init-system-helpers:all 1.29ubuntu4
2019-06-10 20:41:00 status installed init-system-helpers:all 1.29ubuntu4
2019-06-10 20:41:00 startup archives unpack
2019-06-10 20:41:00 upgrade init:amd64 1.29ubuntu1 1.29ubuntu4
2019-06-10 20:41:00 status half-configured init:amd64 1.29ubuntu1
2019-06-10 20:41:00 status unpacked init:amd64 1.29ubuntu1
2019-06-10 20:41:00 status half-installed init:amd64 1.29ubuntu1
2019-06-10 20:41:00 status half-installed init:amd64 1.29ubuntu1
2019-06-10 20:41:00 status unpacked init:amd64 1.29ubuntu4
2019-06-10 20:41:00 status unpacked init:amd64 1.29ubuntu4
2019-06-10 20:41:00 startup packages configure
2019-06-10 20:41:00 configure init:amd64 1.29ubuntu4 <none>
2019-06-10 20:41:00 status unpacked init:amd64 1.29ubuntu4
2019-06-10 20:41:00 status half-configured init:amd64 1.29ubuntu4
2019-06-10 20:41:00 status installed init:amd64 1.29ubuntu4
2019-06-10 20:41:00 startup archives unpack
2019-06-10 20:41:00 upgrade login:amd64 1:4.2-3.1ubuntu5 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 status half-configured login:amd64 1:4.2-3.1ubuntu5
2019-06-10 20:41:00 status unpacked login:amd64 1:4.2-3.1ubuntu5
2019-06-10 20:41:00 status half-installed login:amd64 1:4.2-3.1ubuntu5
2019-06-10 20:41:00 status half-installed login:amd64 1:4.2-3.1ubuntu5
2019-06-10 20:41:00 status unpacked login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 status unpacked login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 startup packages configure
2019-06-10 20:41:00 configure login:amd64 1:4.2-3.1ubuntu5.4 <none>
2019-06-10 20:41:00 status unpacked login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 status unpacked login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 status unpacked login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 status unpacked login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 status unpacked login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 status half-configured login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 status installed login:amd64 1:4.2-3.1ubuntu5.4
2019-06-10 20:41:00 startup archives unpack
2019-06-10 20:41:00 upgrade libsystemd0:amd64 229-4ubuntu4 229-4ubuntu21.21
2019-06-10 20:41:00 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:41:00 status half-configured libsystemd0:amd64 229-4ubuntu4
2019-06-10 20:41:00 status unpacked libsystemd0:amd64 229-4ubuntu4
2019-06-10 20:41:00 status half-installed libsystemd0:amd64 229-4ubuntu4
2019-06-10 20:41:00 status half-installed libsystemd0:amd64 229-4ubuntu4
2019-06-10 20:41:00 status unpacked libsystemd0:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked libsystemd0:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-06-10 20:41:00 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:41:00 status installed libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:41:00 startup packages configure
2019-06-10 20:41:00 configure libsystemd0:amd64 229-4ubuntu21.21 <none>
2019-06-10 20:41:00 status triggers-pending libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:41:00 status unpacked libsystemd0:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status half-configured libsystemd0:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status installed libsystemd0:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 trigproc libc-bin:amd64 2.23-0ubuntu3 <none>
2019-06-10 20:41:00 status half-configured libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:41:00 status installed libc-bin:amd64 2.23-0ubuntu3
2019-06-10 20:41:00 startup archives unpack
2019-06-10 20:41:00 upgrade systemd:amd64 229-4ubuntu4 229-4ubuntu21.21
2019-06-10 20:41:00 status half-configured systemd:amd64 229-4ubuntu4
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu4
2019-06-10 20:41:00 status half-installed systemd:amd64 229-4ubuntu4
2019-06-10 20:41:00 status half-installed systemd:amd64 229-4ubuntu4
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 startup packages configure
2019-06-10 20:41:00 configure systemd:amd64 229-4ubuntu21.21 <none>
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status unpacked systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:00 status half-configured systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:01 status installed systemd:amd64 229-4ubuntu21.21
2019-06-10 20:41:01 startup archives unpack
